0.862	1.27499
0.863	1.27485
0.864	1.2747
0.865	1.27455
0.866	1.2744
0.867	1.27426
0.868	1.27411
0.869	1.27396
0.87	1.27381
0.871	1.27366
0.872	1.27351
0.873	1.27336
0.874	1.27322
0.875	1.27307
0.876	1.27292
0.877	1.27277
0.878	1.27262
0.879	1.27247
0.88	1.27232
0.881	1.27217
0.882	1.27202
0.883	1.27187
0.884	1.27172
0.885	1.27157
0.886	1.27142
0.887	1.27127
0.888	1.27112
0.889	1.27097
0.89	1.27082
0.891	1.27066
0.892	1.27051
0.893	1.27036
0.894	1.27021
0.895	1.27006
0.896	1.26991
0.897	1.26976
0.898	1.2696
0.899	1.26945
0.9	1.2693
0.901	1.26915
0.902	1.26899
0.903	1.26884
0.904	1.26869
0.905	1.26854
0.906	1.26838
0.907	1.26823
0.908	1.26808
0.909	1.26792
0.91	1.26777
0.911	1.26762
0.912	1.26746
0.913	1.26731
0.914	1.26715
0.915	1.267
0.916	1.26685
0.917	1.26669
0.918	1.26654
0.919	1.26638
0.92	1.26623
0.921	1.26607
0.922	1.26592
0.923	1.26576
0.924	1.26561
0.925	1.26545
0.926	1.2653
0.927	1.26514
0.928	1.26499
0.929	1.26483
0.93	1.26467
0.931	1.26452
0.932	1.26436
0.933	1.2642
0.934	1.26405
0.935	1.26389
0.936	1.26374
0.937	1.26358
0.938	1.26342
0.939	1.26326
0.94	1.26311
0.941	1.26295
0.942	1.26279
0.943	1.26263
0.944	1.26248
0.945	1.26232
0.946	1.26216
0.947	1.262
0.948	1.26184
0.949	1.26169
0.95	1.26153
0.951	1.26137
0.952	1.26121
0.953	1.26105
0.954	1.26089
0.955	1.26073
0.956	1.26058
0.957	1.26042
0.958	1.26026
0.959	1.2601
0.96	1.25994
0.961	1.25978
0.962	1.25962
0.963	1.25946
0.964	1.2593
0.965	1.25914
0.966	1.25898
0.967	1.25882
0.968	1.25866
0.969	1.2585
0.97	1.25833
0.971	1.25817
0.972	1.25801
0.973	1.25785
0.974	1.25769
0.975	1.25753
0.976	1.25737
0.977	1.25721
0.978	1.25704
0.979	1.25688
0.98	1.25672
0.981	1.25656
0.982	1.2564
0.983	1.25623
0.984	1.25607
0.985	1.25591
0.986	1.25575
0.987	1.25558
0.988	1.25542
0.989	1.25526
0.99	1.25509
0.991	1.25493
0.992	1.25477
0.993	1.2546
0.994	1.25444
0.995	1.25428
0.996	1.25411
0.997	1.25395
0.998	1.25379
0.999	1.25362
1	1.25346
1.001	1.25329
1.002	1.25313
1.003	1.25296
1.004	1.2528
1.005	1.25263
1.006	1.25247
1.007	1.2523
1.008	1.25214
1.009	1.25197
1.01	1.25181
1.011	1.25164
1.012	1.25148
1.013	1.25131
1.014	1.25115
1.015	1.25098
1.016	1.25081
1.017	1.25065
1.018	1.25048
1.019	1.25031
1.02	1.25015
1.021	1.24998
1.022	1.24981
1.023	1.24965
1.024	1.24948
1.025	1.24931
1.026	1.24915
1.027	1.24898
1.028	1.24881
1.029	1.24864
1.03	1.24848
1.031	1.24831
1.032	1.24814
1.033	1.24797
1.034	1.24781
1.035	1.24764
1.036	1.24747
1.037	1.2473
1.038	1.24713
1.039	1.24696
1.04	1.2468
1.041	1.24663
1.042	1.24646
1.043	1.24629
1.044	1.24612
1.045	1.24595
1.046	1.24578
1.047	1.24561
1.048	1.24544
1.049	1.24527
1.05	1.2451
1.051	1.24493
1.052	1.24476
1.053	1.24459
1.054	1.24442
1.055	1.24425
1.056	1.24408
1.057	1.24391
1.058	1.24374
1.059	1.24357
1.06	1.2434
1.061	1.24323
1.062	1.24306
1.063	1.24289
1.064	1.24272
1.065	1.24254
1.066	1.24237
1.067	1.2422
1.068	1.24203
1.069	1.24186
1.07	1.24169
1.071	1.24151
1.072	1.24134
1.073	1.24117
1.074	1.241
1.075	1.24082
1.076	1.24065
1.077	1.24048
1.078	1.24031
1.079	1.24013
1.08	1.23996
1.081	1.23979
1.082	1.23962
1.083	1.23944
1.084	1.23927
1.085	1.2391
1.086	1.23892
1.087	1.23875
1.088	1.23858
1.089	1.2384
1.09	1.23823
1.091	1.23805
1.092	1.23788
1.093	1.23771
1.094	1.23753
1.095	1.23736
1.096	1.23718
1.097	1.23701
1.098	1.23683
1.099	1.23666
1.1	1.23648
1.101	1.23631
1.102	1.23613
1.103	1.23596
1.104	1.23578
1.105	1.23561
1.106	1.23543
1.107	1.23526
1.108	1.23508
1.109	1.2349
1.11	1.23473
1.111	1.23455
1.112	1.23438
1.113	1.2342
1.114	1.23402
1.115	1.23385
1.116	1.23367
1.117	1.2335
1.118	1.23332
1.119	1.23314
1.12	1.23297
1.121	1.23279
1.122	1.23261
1.123	1.23243
1.124	1.23226
1.125	1.23208
1.126	1.2319
1.127	1.23172
1.128	1.23155
1.129	1.23137
1.13	1.23119
1.131	1.23101
1.132	1.23084
1.133	1.23066
1.134	1.23048
1.135	1.2303
1.136	1.23012
1.137	1.22994
1.138	1.22977
1.139	1.22959
1.14	1.22941
1.141	1.22923
1.142	1.22905
1.143	1.22887
1.144	1.22869
1.145	1.22851
1.146	1.22833
1.147	1.22815
1.148	1.22798
1.149	1.2278
1.15	1.22762
1.151	1.22744
1.152	1.22726
1.153	1.22708
1.154	1.2269
1.155	1.22672
1.156	1.22654
1.157	1.22636
1.158	1.22618
1.159	1.226
1.16	1.22581
1.161	1.22563
1.162	1.22545
1.163	1.22527
1.164	1.22509
1.165	1.22491
1.166	1.22473
1.167	1.22455
1.168	1.22437
1.169	1.22419
1.17	1.224
1.171	1.22382
1.172	1.22364
1.173	1.22346
1.174	1.22328
1.175	1.2231
1.176	1.22291
1.177	1.22273
1.178	1.22255
1.179	1.22237
1.18	1.22219
1.181	1.222
1.182	1.22182
1.183	1.22164
1.184	1.22145
1.185	1.22127
1.186	1.22109
1.187	1.22091
1.188	1.22072
1.189	1.22054
1.19	1.22036
1.191	1.22017
1.192	1.21999
1.193	1.21981
1.194	1.21962
1.195	1.21944
1.196	1.21926
1.197	1.21907
1.198	1.21889
1.199	1.2187
1.2	1.21852
1.201	1.21834
1.202	1.21815
1.203	1.21797
1.204	1.21778
1.205	1.2176
1.206	1.21741
1.207	1.21723
1.208	1.21705
1.209	1.21686
1.21	1.21668
1.211	1.21649
1.212	1.21631
1.213	1.21612
1.214	1.21594
1.215	1.21575
1.216	1.21556
1.217	1.21538
1.218	1.21519
1.219	1.21501
1.22	1.21482
1.221	1.21464
1.222	1.21445
1.223	1.21426
1.224	1.21408
1.225	1.21389
1.226	1.21371
1.227	1.21352
1.228	1.21333
1.229	1.21315
1.23	1.21296
1.231	1.21277
1.232	1.21259
1.233	1.2124
1.234	1.21221
1.235	1.21203
1.236	1.21184
1.237	1.21165
1.238	1.21147
1.239	1.21128
1.24	1.21109
1.241	1.2109
1.242	1.21072
1.243	1.21053
1.244	1.21034
1.245	1.21015
1.246	1.20997
1.247	1.20978
1.248	1.20959
1.249	1.2094
1.25	1.20921
1.251	1.20903
1.252	1.20884
1.253	1.20865
1.254	1.20846
1.255	1.20827
1.256	1.20808
1.257	1.2079
1.258	1.20771
1.259	1.20752
1.26	1.20733
1.261	1.20714
1.262	1.20695
1.263	1.20676
1.264	1.20657
1.265	1.20638
1.266	1.20619
1.267	1.20601
1.268	1.20582
1.269	1.20563
1.27	1.20544
1.271	1.20525
1.272	1.20506
1.273	1.20487
1.274	1.20468
1.275	1.20449
1.276	1.2043
1.277	1.20411
1.278	1.20392
1.279	1.20373
1.28	1.20354
1.281	1.20335
1.282	1.20316
1.283	1.20297
1.284	1.20278
1.285	1.20258
1.286	1.20239
1.287	1.2022
1.288	1.20201
1.289	1.20182
1.29	1.20163
1.291	1.20144
1.292	1.20125
1.293	1.20106
1.294	1.20087
1.295	1.20067
1.296	1.20048
1.297	1.20029
1.298	1.2001
1.299	1.19991
1.3	1.19972
1.301	1.19952
1.302	1.19933
1.303	1.19914
1.304	1.19895
1.305	1.19876
1.306	1.19856
1.307	1.19837
1.308	1.19818
1.309	1.19799
1.31	1.1978
1.311	1.1976
1.312	1.19741
1.313	1.19722
1.314	1.19702
1.315	1.19683
1.316	1.19664
1.317	1.19645
1.318	1.19625
1.319	1.19606
1.32	1.19587
1.321	1.19567
1.322	1.19548
1.323	1.19529
1.324	1.19509
1.325	1.1949
1.326	1.19471
1.327	1.19451
1.328	1.19432
1.329	1.19413
1.33	1.19393
1.331	1.19374
1.332	1.19355
1.333	1.19335
1.334	1.19316
1.335	1.19296
1.336	1.19277
1.337	1.19258
1.338	1.19238
1.339	1.19219
1.34	1.19199
1.341	1.1918
1.342	1.1916
1.343	1.19141
1.344	1.19121
1.345	1.19102
1.346	1.19082
1.347	1.19063
1.348	1.19043
1.349	1.19024
1.35	1.19004
1.351	1.18985
1.352	1.18965
1.353	1.18946
1.354	1.18926
1.355	1.18907
1.356	1.18887
1.357	1.18868
1.358	1.18848
1.359	1.18829
1.36	1.18809
1.361	1.1879
1.362	1.1877
1.363	1.1875
1.364	1.18731
1.365	1.18711
1.366	1.18692
1.367	1.18672
1.368	1.18652
1.369	1.18633
1.37	1.18613
1.371	1.18594
1.372	1.18574
1.373	1.18554
1.374	1.18535
1.375	1.18515
1.376	1.18495
1.377	1.18476
1.378	1.18456
1.379	1.18436
1.38	1.18417
1.381	1.18397
1.382	1.18377
1.383	1.18358
1.384	1.18338
1.385	1.18318
1.386	1.18299
1.387	1.18279
1.388	1.18259
1.389	1.18239
1.39	1.1822
1.391	1.182
1.392	1.1818
1.393	1.1816
1.394	1.18141
1.395	1.18121
1.396	1.18101
1.397	1.18081
1.398	1.18062
1.399	1.18042
1.4	1.18022
1.401	1.18002
1.402	1.17982
1.403	1.17963
1.404	1.17943
1.405	1.17923
1.406	1.17903
1.407	1.17883
1.408	1.17863
1.409	1.17844
1.41	1.17824
1.411	1.17804
1.412	1.17784
1.413	1.17764
1.414	1.17744
1.415	1.17724
1.416	1.17705
1.417	1.17685
1.418	1.17665
1.419	1.17645
1.42	1.17625
1.421	1.17605
1.422	1.17585
1.423	1.17565
1.424	1.17545
1.425	1.17525
1.426	1.17506
1.427	1.17486
1.428	1.17466
1.429	1.17446
1.43	1.17426
1.431	1.17406
1.432	1.17386
1.433	1.17366
1.434	1.17346
1.435	1.17326
1.436	1.17306
1.437	1.17286
1.438	1.17266
1.439	1.17246
1.44	1.17226
1.441	1.17206
1.442	1.17186
1.443	1.17166
1.444	1.17146
1.445	1.17126
1.446	1.17106
1.447	1.17086
1.448	1.17066
1.449	1.17046
1.45	1.17026
1.451	1.17006
1.452	1.16986
1.453	1.16966
1.454	1.16946
1.455	1.16926
1.456	1.16905
1.457	1.16885
1.458	1.16865
1.459	1.16845
1.46	1.16825
1.461	1.16805
1.462	1.16785
1.463	1.16765
1.464	1.16745
1.465	1.16725
1.466	1.16705
1.467	1.16684
1.468	1.16664
1.469	1.16644
1.47	1.16624
1.471	1.16604
1.472	1.16584
1.473	1.16564
1.474	1.16543
1.475	1.16523
1.476	1.16503
1.477	1.16483
1.478	1.16463
1.479	1.16443
1.48	1.16422
1.481	1.16402
1.482	1.16382
1.483	1.16362
1.484	1.16342
1.485	1.16321
1.486	1.16301
1.487	1.16281
1.488	1.16261
1.489	1.16241
1.49	1.1622
1.491	1.162
1.492	1.1618
1.493	1.1616
1.494	1.1614
